from,to,distance_m,duration_s,duration_in_traffic_s,datetime,from_to
Krumpaul,Höhle,2174,184,196,2024-01-12T08:16:12.723593000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-12T08:16:12.723593000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,190,2024-01-12T08:16:12.611162000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,159,2024-01-12T08:16:12.611162000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,195,2024-01-12T08:16:12.511375000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,195,2024-01-12T08:16:12.511375000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,196,2024-01-12T08:16:00.077545000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-12T08:16:00.077545000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,191,2024-01-12T08:15:59.947532000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,159,2024-01-12T08:15:59.947532000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,195,2024-01-12T08:15:59.858500000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,195,2024-01-12T08:15:59.858500000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,196,2024-01-12T08:15:37.174065000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-12T08:15:37.174065000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,195,2024-01-12T08:15:37.017425000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,161,2024-01-12T08:15:37.017425000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,193,2024-01-12T08:15:36.852904000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,192,2024-01-12T08:15:36.852904000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,197,2024-01-12T08:10:02.291413000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,158,2024-01-12T08:10:02.291413000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,202,2024-01-12T08:10:02.146102000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,166,2024-01-12T08:10:02.146102000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,205,2024-01-12T08:10:01.695667000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,200,2024-01-12T08:10:01.695667000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,189,2024-01-12T08:00:02.095422000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-12T08:00:02.095422000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,199,2024-01-12T08:00:01.951134000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,169,2024-01-12T08:00:01.951134000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,208,2024-01-12T08:00:01.672641000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,207,2024-01-12T08:00:01.672641000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,203,2024-01-12T07:50:02.778585000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,183,2024-01-12T07:50:02.778585000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,183,2024-01-12T07:50:02.630081000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,157,2024-01-12T07:50:02.630081000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,218,2024-01-12T07:50:02.387303000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,206,2024-01-12T07:50:02.387303000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,203,2024-01-12T07:40:02.325179000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,185,2024-01-12T07:40:02.325179000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,220,2024-01-12T07:40:02.175557000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,195,2024-01-12T07:40:02.175557000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,216,2024-01-12T07:40:01.734339000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,203,2024-01-12T07:40:01.734339000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,193,2024-01-12T07:30:02.028908000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,160,2024-01-12T07:30:02.028908000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,189,2024-01-12T07:30:01.882169000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,159,2024-01-12T07:30:01.882169000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,211,2024-01-12T07:30:01.613639000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,204,2024-01-12T07:30:01.613639000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,189,2024-01-12T07:20:02.168282000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,158,2024-01-12T07:20:02.168282000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,184,2024-01-12T07:20:01.991631000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,154,2024-01-12T07:20:01.991631000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,209,2024-01-12T07:20:01.620061000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,200,2024-01-12T07:20:01.620061000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,187,2024-01-12T07:10:01.707415000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,153,2024-01-12T07:10:01.707415000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,179,2024-01-12T07:10:01.576118000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,151,2024-01-12T07:10:01.576118000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,192,2024-01-12T07:10:01.370387000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,192,2024-01-12T07:10:01.370387000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,179,2024-01-12T07:00:02.790014000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,144,2024-01-12T07:00:02.790014000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,169,2024-01-12T07:00:02.614801000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,140,2024-01-12T07:00:02.614801000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,183,2024-01-12T07:00:02.356290000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,182,2024-01-12T07:00:02.356290000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,176,2024-01-12T06:50:02.062789000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,141,2024-01-12T06:50:02.062789000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,166,2024-01-12T06:50:01.918405000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,136,2024-01-12T06:50:01.918405000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,177,2024-01-12T06:50:01.729793000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,175,2024-01-12T06:50:01.729793000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,174,2024-01-12T06:40:02.314953000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,147,2024-01-12T06:40:02.314953000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,162,2024-01-12T06:40:02.194284000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,135,2024-01-12T06:40:02.194284000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,184,2024-01-12T06:40:01.901514000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,177,2024-01-12T06:40:01.901514000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,170,2024-01-12T06:30:02.773111000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,142,2024-01-12T06:30:02.773111000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,157,2024-01-12T06:30:02.613874000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,132,2024-01-12T06:30:02.613874000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,176,2024-01-12T06:30:02.328265000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,169,2024-01-12T06:30:02.328265000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,168,2024-01-12T06:20:03.198209000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,148,2024-01-12T06:20:03.198209000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,156,2024-01-12T06:20:03.029420000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,130,2024-01-12T06:20:03.029420000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,182,2024-01-12T06:20:02.562593000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,171,2024-01-12T06:20:02.562593000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,167,2024-01-12T06:10:02.954001000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,149,2024-01-12T06:10:02.954001000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,156,2024-01-12T06:10:02.763214000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,130,2024-01-12T06:10:02.763214000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,180,2024-01-12T06:10:02.269464000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,169,2024-01-12T06:10:02.269464000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,164,2024-01-12T06:00:01.959813000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,134,2024-01-12T06:00:01.959813000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,151,2024-01-12T06:00:01.805301000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,123,2024-01-12T06:00:01.805301000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,165,2024-01-12T06:00:01.569617000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,161,2024-01-12T06:00:01.569617000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,163,2024-01-12T05:50:02.098752000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,135,2024-01-12T05:50:02.098752000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,152,2024-01-12T05:50:01.937150000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,122,2024-01-12T05:50:01.937150000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,164,2024-01-12T05:50:01.561223000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,159,2024-01-12T05:50:01.561223000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,163,2024-01-12T05:40:02.466322000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,180,2024-01-12T05:40:02.466322000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,151,2024-01-12T05:40:02.319366000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,121,2024-01-12T05:40:02.319366000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,209,2024-01-12T05:40:01.735939000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,158,2024-01-12T05:40:01.735939000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,159,2024-01-12T05:30:02.411676000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,180,2024-01-12T05:30:02.411676000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,143,2024-01-12T05:30:02.246557000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,119,2024-01-12T05:30:02.246557000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,212,2024-01-12T05:30:01.842758000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,158,2024-01-12T05:30:01.842758000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,159,2024-01-12T05:20:02.114775000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,180,2024-01-12T05:20:02.114775000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,145,2024-01-12T05:20:01.943097000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,122,2024-01-12T05:20:01.943097000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,216,2024-01-12T05:20:01.631764000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,162,2024-01-12T05:20:01.631764000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,160,2024-01-12T05:10:01.601634000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,184,2024-01-12T05:10:01.601634000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,149,2024-01-12T05:10:01.434767000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,125,2024-01-12T05:10:01.434767000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,221,2024-01-12T05:10:01.062926000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,161,2024-01-12T05:10:01.062926000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,157,2024-01-12T05:00:03.590933000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,184,2024-01-12T05:00:03.590933000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,146,2024-01-12T05:00:03.340677000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,122,2024-01-12T05:00:03.340677000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,234,2024-01-12T05:00:03.091567000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,169,2024-01-12T05:00:03.091567000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,168,2024-01-11T21:50:03.819145000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,129,2024-01-11T21:50:03.819145000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,157,2024-01-11T21:50:03.656547000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,125,2024-01-11T21:50:03.656547000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,156,2024-01-11T21:50:03.256771000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,160,2024-01-11T21:50:03.256771000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,165,2024-01-11T21:40:02.758558000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,127,2024-01-11T21:40:02.758558000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,156,2024-01-11T21:40:02.590375000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,124,2024-01-11T21:40:02.590375000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,156,2024-01-11T21:40:02.339433000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,156,2024-01-11T21:40:02.339433000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,166,2024-01-11T21:30:02.703798000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,128,2024-01-11T21:30:02.703798000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,160,2024-01-11T21:30:02.535779000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,124,2024-01-11T21:30:02.535779000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,157,2024-01-11T21:30:02.082939000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,156,2024-01-11T21:30:02.082939000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,167,2024-01-11T21:20:02.800442000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,127,2024-01-11T21:20:02.800442000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,159,2024-01-11T21:20:02.638059000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,126,2024-01-11T21:20:02.638059000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,154,2024-01-11T21:20:02.270503000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,156,2024-01-11T21:20:02.270503000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,166,2024-01-11T21:10:02.908256000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,126,2024-01-11T21:10:02.908256000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,156,2024-01-11T21:10:02.753902000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,125,2024-01-11T21:10:02.753902000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,154,2024-01-11T21:10:02.491966000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,155,2024-01-11T21:10:02.491966000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,164,2024-01-11T21:00:02.962836000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,125,2024-01-11T21:00:02.962836000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,151,2024-01-11T21:00:02.786686000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,119,2024-01-11T21:00:02.786686000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,153,2024-01-11T21:00:02.547300000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,156,2024-01-11T21:00:02.547300000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,164,2024-01-11T20:50:03.060042000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,124,2024-01-11T20:50:03.060042000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,156,2024-01-11T20:50:02.886734000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,119,2024-01-11T20:50:02.886734000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,153,2024-01-11T20:50:02.456456000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,156,2024-01-11T20:50:02.456456000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,163,2024-01-11T20:40:02.415195000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,125,2024-01-11T20:40:02.415195000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,154,2024-01-11T20:40:02.247000000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,119,2024-01-11T20:40:02.247000000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,167,2024-01-11T20:40:01.976441000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,170,2024-01-11T20:40:01.976441000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,163,2024-01-11T20:30:02.266844000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,127,2024-01-11T20:30:02.266844000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,149,2024-01-11T20:30:02.123707000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,122,2024-01-11T20:30:02.123707000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,167,2024-01-11T20:30:01.880001000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,170,2024-01-11T20:30:01.880001000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,162,2024-01-11T20:20:02.906141000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,126,2024-01-11T20:20:02.906141000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,152,2024-01-11T20:20:02.723941000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,124,2024-01-11T20:20:02.723941000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,166,2024-01-11T20:20:02.452851000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,169,2024-01-11T20:20:02.452851000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,163,2024-01-11T20:10:02.604566000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,129,2024-01-11T20:10:02.604566000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,152,2024-01-11T20:10:02.413324000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,125,2024-01-11T20:10:02.413324000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,156,2024-01-11T20:10:02.132465000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,160,2024-01-11T20:10:02.132465000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,163,2024-01-11T20:00:02.551146000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,128,2024-01-11T20:00:02.551146000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,154,2024-01-11T20:00:02.381459000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,128,2024-01-11T20:00:02.381459000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,157,2024-01-11T20:00:02.060268000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,160,2024-01-11T20:00:02.060268000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,170,2024-01-11T19:50:02.791284000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,136,2024-01-11T19:50:02.791284000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,162,2024-01-11T19:50:02.610096000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,133,2024-01-11T19:50:02.610096000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,163,2024-01-11T19:50:02.269480000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,166,2024-01-11T19:50:02.269480000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,176,2024-01-11T19:40:02.511930000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,140,2024-01-11T19:40:02.511930000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,165,2024-01-11T19:40:02.318604000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,135,2024-01-11T19:40:02.318604000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,169,2024-01-11T19:40:01.972271000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,169,2024-01-11T19:40:01.972271000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,178,2024-01-11T19:30:03.129265000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,140,2024-01-11T19:30:03.129265000,Krumpaul -> Krankenhaus
