from,to,distance_m,duration_s,duration_in_traffic_s,datetime,from_to
Krankenhaus,Höhle,1902,176,162,2024-01-11T19:30:02.975117000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,134,2024-01-11T19:30:02.975117000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,167,2024-01-11T19:30:02.390471000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,168,2024-01-11T19:30:02.390471000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,184,2024-01-11T19:20:02.576500000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,145,2024-01-11T19:20:02.576500000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,165,2024-01-11T19:20:02.406811000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,133,2024-01-11T19:20:02.406811000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,176,2024-01-11T19:20:02.028435000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,177,2024-01-11T19:20:02.028435000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,190,2024-01-11T19:10:03.039581000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,150,2024-01-11T19:10:03.039581000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,173,2024-01-11T19:10:02.906703000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,140,2024-01-11T19:10:02.906703000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,184,2024-01-11T19:10:02.633196000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,184,2024-01-11T19:10:02.633196000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,176,2024-01-11T19:00:02.615618000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,144,2024-01-11T19:00:02.615618000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,166,2024-01-11T19:00:02.451322000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,139,2024-01-11T19:00:02.451322000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,174,2024-01-11T19:00:02.231698000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,177,2024-01-11T19:00:02.231698000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,180,2024-01-11T18:50:02.707632000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,144,2024-01-11T18:50:02.707632000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,171,2024-01-11T18:50:02.554171000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,142,2024-01-11T18:50:02.554171000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,177,2024-01-11T18:50:02.230612000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,177,2024-01-11T18:50:02.230612000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,181,2024-01-11T18:40:03.354385000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,146,2024-01-11T18:40:03.354385000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,172,2024-01-11T18:40:03.101913000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,142,2024-01-11T18:40:03.101913000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,179,2024-01-11T18:40:02.646372000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,177,2024-01-11T18:40:02.646372000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,186,2024-01-11T18:30:02.566981000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,144,2024-01-11T18:30:02.566981000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,182,2024-01-11T18:30:02.411787000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,149,2024-01-11T18:30:02.411787000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,184,2024-01-11T18:30:02.017258000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,183,2024-01-11T18:30:02.017258000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,190,2024-01-11T18:20:02.686474000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,149,2024-01-11T18:20:02.686474000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,187,2024-01-11T18:20:02.498579000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,149,2024-01-11T18:20:02.498579000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,191,2024-01-11T18:20:02.233693000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,187,2024-01-11T18:20:02.233693000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,190,2024-01-11T18:10:02.040297000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,149,2024-01-11T18:10:02.040297000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,185,2024-01-11T18:10:01.892678000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,152,2024-01-11T18:10:01.892678000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,199,2024-01-11T18:10:01.681248000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,195,2024-01-11T18:10:01.681248000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,196,2024-01-11T18:00:02.240624000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-11T18:00:02.240624000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,191,2024-01-11T18:00:02.045225000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,158,2024-01-11T18:00:02.045225000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,217,2024-01-11T18:00:01.787469000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,230,2024-01-11T18:00:01.787469000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,203,2024-01-11T17:50:01.794843000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,165,2024-01-11T17:50:01.794843000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,195,2024-01-11T17:50:01.584838000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,163,2024-01-11T17:50:01.584838000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,332,2024-01-11T17:50:01.336048000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,268,2024-01-11T17:50:01.336048000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,200,2024-01-11T17:40:01.808064000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,169,2024-01-11T17:40:01.808064000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,195,2024-01-11T17:40:01.670972000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,166,2024-01-11T17:40:01.670972000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,356,2024-01-11T17:40:01.399972000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,281,2024-01-11T17:40:01.399972000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,215,2024-01-11T17:30:01.558930000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,180,2024-01-11T17:30:01.558930000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,206,2024-01-11T17:30:01.385339000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,172,2024-01-11T17:30:01.385339000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,342,2024-01-11T17:30:01.046220000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,335,2024-01-11T17:30:01.046220000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,227,2024-01-11T17:20:02.971887000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,200,2024-01-11T17:20:02.971887000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,217,2024-01-11T17:20:02.789692000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,176,2024-01-11T17:20:02.789692000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,437,2024-01-11T17:20:02.505876000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,423,2024-01-11T17:20:02.505876000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,229,2024-01-11T17:10:02.006353000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,186,2024-01-11T17:10:02.006353000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,223,2024-01-11T17:10:01.859918000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,181,2024-01-11T17:10:01.859918000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,373,2024-01-11T17:10:01.636040000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,349,2024-01-11T17:10:01.636040000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,221,2024-01-11T17:00:01.832880000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,185,2024-01-11T17:00:01.832880000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,223,2024-01-11T17:00:01.575978000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,181,2024-01-11T17:00:01.575978000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,425,2024-01-11T17:00:01.325941000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,405,2024-01-11T17:00:01.325941000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,239,2024-01-11T16:50:02.077680000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,198,2024-01-11T16:50:02.077680000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,224,2024-01-11T16:50:01.922130000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,186,2024-01-11T16:50:01.922130000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,535,2024-01-11T16:50:01.620264000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,445,2024-01-11T16:50:01.620264000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,227,2024-01-11T16:40:02.347573000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,188,2024-01-11T16:40:02.347573000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,224,2024-01-11T16:40:02.127938000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,197,2024-01-11T16:40:02.127938000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,465,2024-01-11T16:40:01.740885000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,469,2024-01-11T16:40:01.740885000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,275,2024-01-11T16:30:02.738639000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,213,2024-01-11T16:30:02.738639000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,216,2024-01-11T16:30:02.570524000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,193,2024-01-11T16:30:02.570524000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,348,2024-01-11T16:30:02.320960000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,345,2024-01-11T16:30:02.320960000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,238,2024-01-11T16:20:02.763745000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,197,2024-01-11T16:20:02.763745000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,259,2024-01-11T16:20:02.593504000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,193,2024-01-11T16:20:02.593504000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,320,2024-01-11T16:20:02.349776000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,318,2024-01-11T16:20:02.349776000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,275,2024-01-11T16:10:03.074432000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1510,231,208,2024-01-11T16:10:03.074432000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,230,2024-01-11T16:10:02.868443000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,193,2024-01-11T16:10:02.868443000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,303,2024-01-11T16:10:02.561475000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,291,2024-01-11T16:10:02.561475000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,283,2024-01-11T16:00:02.476399000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1510,231,210,2024-01-11T16:00:02.476399000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,235,2024-01-11T16:00:02.335531000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,198,2024-01-11T16:00:02.335531000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,316,2024-01-11T16:00:02.060425000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,309,2024-01-11T16:00:02.060425000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,259,2024-01-11T15:50:02.870600000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,227,2024-01-11T15:50:02.870600000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,256,2024-01-11T15:50:02.670233000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,220,2024-01-11T15:50:02.670233000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,249,2024-01-11T15:50:02.103900000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,236,2024-01-11T15:50:02.103900000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,289,2024-01-11T15:40:02.748485000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1510,231,211,2024-01-11T15:40:02.748485000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,230,2024-01-11T15:40:02.534390000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,191,2024-01-11T15:40:02.534390000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,232,2024-01-11T15:40:02.069060000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,222,2024-01-11T15:40:02.069060000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,270,2024-01-11T15:30:03.974482000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,236,2024-01-11T15:30:03.974482000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,223,2024-01-11T15:30:03.704307000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,186,2024-01-11T15:30:03.704307000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,245,2024-01-11T15:30:03.280023000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,231,2024-01-11T15:30:03.280023000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,281,2024-01-11T15:20:02.442433000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,247,2024-01-11T15:20:02.442433000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,220,2024-01-11T15:20:02.070953000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,178,2024-01-11T15:20:02.070953000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,241,2024-01-11T15:20:01.544944000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,227,2024-01-11T15:20:01.544944000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,269,2024-01-11T15:10:03.172059000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,232,2024-01-11T15:10:03.172059000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,219,2024-01-11T15:10:02.915665000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,175,2024-01-11T15:10:02.915665000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,235,2024-01-11T15:10:02.385718000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,220,2024-01-11T15:10:02.385718000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,259,2024-01-11T15:00:02.160720000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,215,2024-01-11T15:00:02.160720000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,242,2024-01-11T15:00:02.028425000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,169,2024-01-11T15:00:02.028425000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,225,2024-01-11T15:00:01.795649000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,212,2024-01-11T15:00:01.795649000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,245,2024-01-11T14:50:03.321095000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,196,2024-01-11T14:50:03.321095000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,206,2024-01-11T14:50:03.123993000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,174,2024-01-11T14:50:03.123993000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,223,2024-01-11T14:50:02.810915000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,212,2024-01-11T14:50:02.810915000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,241,2024-01-11T14:40:02.234359000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,195,2024-01-11T14:40:02.234359000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,201,2024-01-11T14:40:02.031105000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,175,2024-01-11T14:40:02.031105000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,233,2024-01-11T14:40:01.584926000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,229,2024-01-11T14:40:01.584926000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,232,2024-01-11T14:30:03.635595000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,184,2024-01-11T14:30:03.635595000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,213,2024-01-11T14:30:03.493762000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,173,2024-01-11T14:30:03.493762000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,231,2024-01-11T14:30:03.208263000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,253,2024-01-11T14:30:03.208263000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,223,2024-01-11T14:20:03.350033000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,182,2024-01-11T14:20:03.350033000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,221,2024-01-11T14:20:03.179243000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,186,2024-01-11T14:20:03.179243000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,213,2024-01-11T14:20:02.736988000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,195,2024-01-11T14:20:02.736988000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,219,2024-01-11T14:10:02.611067000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,183,2024-01-11T14:10:02.611067000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,209,2024-01-11T14:10:02.466696000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,175,2024-01-11T14:10:02.466696000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,215,2024-01-11T14:10:02.172281000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,199,2024-01-11T14:10:02.172281000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,208,2024-01-11T14:00:02.845023000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,179,2024-01-11T14:00:02.845023000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,206,2024-01-11T14:00:02.661018000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,163,2024-01-11T14:00:02.661018000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,217,2024-01-11T14:00:02.395923000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,203,2024-01-11T14:00:02.395923000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,204,2024-01-11T13:50:02.435198000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,174,2024-01-11T13:50:02.435198000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,202,2024-01-11T13:50:02.106339000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,171,2024-01-11T13:50:02.106339000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,215,2024-01-11T13:50:01.711034000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,202,2024-01-11T13:50:01.711034000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,204,2024-01-11T13:40:02.764563000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,172,2024-01-11T13:40:02.764563000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,197,2024-01-11T13:40:02.597506000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,171,2024-01-11T13:40:02.597506000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,214,2024-01-11T13:40:02.306974000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,205,2024-01-11T13:40:02.306974000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,211,2024-01-11T13:30:02.929585000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,176,2024-01-11T13:30:02.929585000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,206,2024-01-11T13:30:02.605270000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,176,2024-01-11T13:30:02.605270000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,216,2024-01-11T13:30:02.269618000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,210,2024-01-11T13:30:02.269618000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,219,2024-01-11T13:20:03.113455000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,186,2024-01-11T13:20:03.113455000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,215,2024-01-11T13:20:02.921306000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,190,2024-01-11T13:20:02.921306000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,211,2024-01-11T13:20:02.659012000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,205,2024-01-11T13:20:02.659012000,Höhle -> Krumpaul
