from,to,distance_m,duration_s,duration_in_traffic_s,datetime,from_to
Krumpaul,Höhle,2174,184,214,2024-01-11T13:10:02.750690000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,180,2024-01-11T13:10:02.750690000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,199,2024-01-11T13:10:02.624114000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,173,2024-01-11T13:10:02.624114000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,214,2024-01-11T13:10:02.246076000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,210,2024-01-11T13:10:02.246076000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,207,2024-01-11T13:00:02.599912000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,170,2024-01-11T13:00:02.599912000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,187,2024-01-11T13:00:02.408585000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,166,2024-01-11T13:00:02.408585000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,205,2024-01-11T13:00:02.038473000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,205,2024-01-11T13:00:02.038473000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,200,2024-01-11T12:50:02.308161000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,175,2024-01-11T12:50:02.308161000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,189,2024-01-11T12:50:02.152106000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,167,2024-01-11T12:50:02.152106000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,201,2024-01-11T12:50:01.861821000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,195,2024-01-11T12:50:01.861821000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,200,2024-01-11T12:40:03.023757000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,166,2024-01-11T12:40:03.023757000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,191,2024-01-11T12:40:02.858390000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,161,2024-01-11T12:40:02.858390000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,206,2024-01-11T12:40:02.511172000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,198,2024-01-11T12:40:02.511172000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,199,2024-01-11T12:30:02.687094000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,171,2024-01-11T12:30:02.687094000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,200,2024-01-11T12:30:02.515482000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,170,2024-01-11T12:30:02.515482000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,212,2024-01-11T12:30:02.262912000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,205,2024-01-11T12:30:02.262912000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,208,2024-01-11T12:20:02.662298000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,173,2024-01-11T12:20:02.662298000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,198,2024-01-11T12:20:02.331543000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,166,2024-01-11T12:20:02.331543000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,214,2024-01-11T12:20:01.839335000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,202,2024-01-11T12:20:01.839335000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,214,2024-01-11T12:10:01.979523000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,178,2024-01-11T12:10:01.979523000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,227,2024-01-11T12:10:01.822113000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,187,2024-01-11T12:10:01.822113000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,220,2024-01-11T12:10:01.323077000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,213,2024-01-11T12:10:01.323077000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,205,2024-01-11T12:00:03.072970000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,181,2024-01-11T12:00:03.072970000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,223,2024-01-11T12:00:02.905440000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,193,2024-01-11T12:00:02.905440000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,227,2024-01-11T12:00:02.656015000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,213,2024-01-11T12:00:02.656015000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,204,2024-01-11T11:50:02.029486000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,179,2024-01-11T11:50:02.029486000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,198,2024-01-11T11:50:01.903352000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,174,2024-01-11T11:50:01.903352000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,213,2024-01-11T11:50:01.570521000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,198,2024-01-11T11:50:01.570521000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,206,2024-01-11T11:40:03.585765000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,173,2024-01-11T11:40:03.585765000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,208,2024-01-11T11:40:03.250930000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,174,2024-01-11T11:40:03.250930000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,213,2024-01-11T11:40:02.887038000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,204,2024-01-11T11:40:02.887038000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,208,2024-01-11T11:30:02.948095000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,172,2024-01-11T11:30:02.948095000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,203,2024-01-11T11:30:02.655506000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,167,2024-01-11T11:30:02.655506000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,211,2024-01-11T11:30:02.398335000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,203,2024-01-11T11:30:02.398335000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,205,2024-01-11T11:20:01.762849000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,170,2024-01-11T11:20:01.762849000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,207,2024-01-11T11:20:01.639101000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,172,2024-01-11T11:20:01.639101000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,215,2024-01-11T11:20:01.447308000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,207,2024-01-11T11:20:01.447308000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,205,2024-01-11T11:10:02.852812000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,170,2024-01-11T11:10:02.852812000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,195,2024-01-11T11:10:02.653889000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,162,2024-01-11T11:10:02.653889000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,211,2024-01-11T11:10:02.241596000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,203,2024-01-11T11:10:02.241596000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,202,2024-01-11T11:00:02.441592000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,171,2024-01-11T11:00:02.441592000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,195,2024-01-11T11:00:02.273689000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,168,2024-01-11T11:00:02.273689000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,214,2024-01-11T11:00:02.000062000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,205,2024-01-11T11:00:02.000062000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,200,2024-01-11T10:50:03.658306000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,173,2024-01-11T10:50:03.658306000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,198,2024-01-11T10:50:03.158398000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,167,2024-01-11T10:50:03.158398000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,211,2024-01-11T10:50:02.589811000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,199,2024-01-11T10:50:02.589811000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,206,2024-01-11T10:40:02.980024000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,170,2024-01-11T10:40:02.980024000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,206,2024-01-11T10:40:02.825949000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,166,2024-01-11T10:40:02.825949000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,207,2024-01-11T10:40:02.352182000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,194,2024-01-11T10:40:02.352182000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,208,2024-01-11T10:30:02.540976000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,171,2024-01-11T10:30:02.540976000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,204,2024-01-11T10:30:02.346672000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,165,2024-01-11T10:30:02.346672000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,212,2024-01-11T10:30:01.936590000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,206,2024-01-11T10:30:01.936590000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,199,2024-01-11T10:20:02.644159000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-11T10:20:02.644159000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,199,2024-01-11T10:20:02.505209000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-11T10:20:02.505209000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,208,2024-01-11T10:20:02.224167000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,202,2024-01-11T10:20:02.224167000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,191,2024-01-11T10:10:02.232055000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-11T10:10:02.232055000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,192,2024-01-11T10:10:02.083186000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-11T10:10:02.083186000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,202,2024-01-11T10:10:01.851309000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,202,2024-01-11T10:10:01.851309000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,200,2024-01-11T10:00:01.660652000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,166,2024-01-11T10:00:01.660652000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,197,2024-01-11T10:00:01.511539000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,167,2024-01-11T10:00:01.511539000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,202,2024-01-11T10:00:01.265555000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,196,2024-01-11T10:00:01.265555000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,195,2024-01-11T09:50:02.295599000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,160,2024-01-11T09:50:02.295599000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,193,2024-01-11T09:50:02.144730000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-11T09:50:02.144730000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,197,2024-01-11T09:50:01.910981000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,191,2024-01-11T09:50:01.910981000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,198,2024-01-11T09:40:03.434552000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,161,2024-01-11T09:40:03.434552000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,191,2024-01-11T09:40:03.296089000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,158,2024-01-11T09:40:03.296089000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,205,2024-01-11T09:40:03.067349000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,198,2024-01-11T09:40:03.067349000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,197,2024-01-11T09:30:02.357463000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,164,2024-01-11T09:30:02.357463000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,192,2024-01-11T09:30:02.206424000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-11T09:30:02.206424000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,195,2024-01-11T09:30:01.868153000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,191,2024-01-11T09:30:01.868153000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,201,2024-01-11T09:20:02.267394000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,169,2024-01-11T09:20:02.267394000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,191,2024-01-11T09:20:02.107198000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,158,2024-01-11T09:20:02.107198000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,198,2024-01-11T09:20:01.856718000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,190,2024-01-11T09:20:01.856718000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,190,2024-01-11T09:10:03.543137000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-11T09:10:03.543137000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,184,2024-01-11T09:10:03.385664000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,156,2024-01-11T09:10:03.385664000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,192,2024-01-11T09:10:02.763817000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,184,2024-01-11T09:10:02.763817000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,192,2024-01-11T09:00:02.223856000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,154,2024-01-11T09:00:02.223856000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,182,2024-01-11T09:00:02.079836000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,151,2024-01-11T09:00:02.079836000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,192,2024-01-11T09:00:01.821773000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,188,2024-01-11T09:00:01.821773000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,194,2024-01-11T08:50:01.783199000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,156,2024-01-11T08:50:01.783199000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,181,2024-01-11T08:50:01.603886000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,150,2024-01-11T08:50:01.603886000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,198,2024-01-11T08:50:01.367607000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,193,2024-01-11T08:50:01.367607000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,192,2024-01-11T08:40:01.863302000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,151,2024-01-11T08:40:01.863302000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,187,2024-01-11T08:40:01.710473000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,152,2024-01-11T08:40:01.710473000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,193,2024-01-11T08:40:01.432708000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,187,2024-01-11T08:40:01.432708000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,193,2024-01-11T08:30:02.602689000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,152,2024-01-11T08:30:02.602689000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,190,2024-01-11T08:30:02.433818000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,159,2024-01-11T08:30:02.433818000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,192,2024-01-11T08:30:02.182008000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,189,2024-01-11T08:30:02.182008000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,199,2024-01-11T08:20:01.993506000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,158,2024-01-11T08:20:01.993506000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,197,2024-01-11T08:20:01.831000000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,161,2024-01-11T08:20:01.831000000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,203,2024-01-11T08:20:01.373067000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,199,2024-01-11T08:20:01.373067000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,195,2024-01-11T08:10:02.499669000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,157,2024-01-11T08:10:02.499669000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,197,2024-01-11T08:10:02.323090000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,163,2024-01-11T08:10:02.323090000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,204,2024-01-11T08:10:02.002038000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,200,2024-01-11T08:10:02.002038000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,208,2024-01-11T08:00:01.895163000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,160,2024-01-11T08:00:01.895163000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,213,2024-01-11T08:00:01.745757000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,172,2024-01-11T08:00:01.745757000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,215,2024-01-11T08:00:01.465718000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,209,2024-01-11T08:00:01.465718000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,242,2024-01-11T07:50:02.544089000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,206,2024-01-11T07:50:02.544089000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,236,2024-01-11T07:50:02.373097000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,206,2024-01-11T07:50:02.373097000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,223,2024-01-11T07:50:01.987719000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,224,2024-01-11T07:50:01.987719000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,217,2024-01-11T07:40:02.493045000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,177,2024-01-11T07:40:02.493045000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,230,2024-01-11T07:40:02.319488000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,196,2024-01-11T07:40:02.319488000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,223,2024-01-11T07:40:02.015894000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,216,2024-01-11T07:40:02.015894000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,210,2024-01-11T07:30:02.584654000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,167,2024-01-11T07:30:02.584654000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,206,2024-01-11T07:30:02.438732000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,170,2024-01-11T07:30:02.438732000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,224,2024-01-11T07:30:02.200715000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,215,2024-01-11T07:30:02.200715000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,203,2024-01-11T07:20:02.306127000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,165,2024-01-11T07:20:02.306127000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,191,2024-01-11T07:20:02.124285000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,159,2024-01-11T07:20:02.124285000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,211,2024-01-11T07:20:01.878452000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,209,2024-01-11T07:20:01.878452000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,198,2024-01-11T07:10:02.908242000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,160,2024-01-11T07:10:02.908242000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,190,2024-01-11T07:10:02.753749000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,155,2024-01-11T07:10:02.753749000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,207,2024-01-11T07:10:02.519528000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,201,2024-01-11T07:10:02.519528000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,190,2024-01-11T07:00:02.746614000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,145,2024-01-11T07:00:02.746614000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,185,2024-01-11T07:00:02.579171000,Krankenhaus -> Höhle
