from,to,distance_m,duration_s,duration_in_traffic_s,datetime,from_to
Krankenhaus,Krumpaul,1560,145,150,2024-01-11T07:00:02.579171000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,192,2024-01-11T07:00:02.347134000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,189,2024-01-11T07:00:02.347134000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,186,2024-01-11T06:50:01.851031000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,147,2024-01-11T06:50:01.851031000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,174,2024-01-11T06:50:01.720279000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,139,2024-01-11T06:50:01.720279000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,181,2024-01-11T06:50:01.459637000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,178,2024-01-11T06:50:01.459637000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,179,2024-01-11T06:40:02.221523000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,144,2024-01-11T06:40:02.221523000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,170,2024-01-11T06:40:02.094933000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,135,2024-01-11T06:40:02.094933000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,179,2024-01-11T06:40:01.847284000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,174,2024-01-11T06:40:01.847284000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,174,2024-01-11T06:30:02.249201000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,140,2024-01-11T06:30:02.249201000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,168,2024-01-11T06:30:02.083175000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,134,2024-01-11T06:30:02.083175000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,178,2024-01-11T06:30:01.821348000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,173,2024-01-11T06:30:01.821348000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,176,2024-01-11T06:20:01.914011000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,138,2024-01-11T06:20:01.914011000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,168,2024-01-11T06:20:01.744959000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,134,2024-01-11T06:20:01.744959000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,176,2024-01-11T06:20:01.373638000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,166,2024-01-11T06:20:01.373638000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,176,2024-01-11T06:10:01.440283000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,134,2024-01-11T06:10:01.440283000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,165,2024-01-11T06:10:01.303663000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,131,2024-01-11T06:10:01.303663000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,175,2024-01-11T06:10:01.099503000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,171,2024-01-11T06:10:01.099503000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,161,2024-01-11T06:00:01.942776000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,129,2024-01-11T06:00:01.942776000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,149,2024-01-11T06:00:01.797299000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,127,2024-01-11T06:00:01.797299000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,167,2024-01-11T06:00:01.554444000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,168,2024-01-11T06:00:01.554444000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,161,2024-01-11T05:50:02.575219000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,131,2024-01-11T05:50:02.575219000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,151,2024-01-11T05:50:02.438219000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,130,2024-01-11T05:50:02.438219000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,168,2024-01-11T05:50:02.242781000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,165,2024-01-11T05:50:02.242781000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,156,2024-01-11T05:40:02.276886000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,127,2024-01-11T05:40:02.276886000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,144,2024-01-11T05:40:02.147030000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,126,2024-01-11T05:40:02.147030000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,163,2024-01-11T05:40:01.881975000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,165,2024-01-11T05:40:01.881975000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,155,2024-01-11T05:30:02.994482000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,135,2024-01-11T05:30:02.994482000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,142,2024-01-11T05:30:02.845307000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,123,2024-01-11T05:30:02.845307000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,170,2024-01-11T05:30:02.472936000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,160,2024-01-11T05:30:02.472936000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,158,2024-01-11T05:20:02.481424000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,129,2024-01-11T05:20:02.481424000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,148,2024-01-11T05:20:02.357112000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,125,2024-01-11T05:20:02.357112000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,161,2024-01-11T05:20:02.024478000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,158,2024-01-11T05:20:02.024478000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,158,2024-01-11T05:10:01.981487000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,138,2024-01-11T05:10:01.981487000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,148,2024-01-11T05:10:01.852248000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,122,2024-01-11T05:10:01.852248000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,169,2024-01-11T05:10:01.498679000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,156,2024-01-11T05:10:01.498679000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,184,156,2024-01-11T05:00:04.066116000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,134,2024-01-11T05:00:04.066116000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,142,2024-01-11T05:00:03.906231000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,118,2024-01-11T05:00:03.906231000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,161,2024-01-11T05:00:03.459416000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,152,2024-01-11T05:00:03.459416000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,159,2024-01-10T21:50:02.568652000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,118,2024-01-10T21:50:02.568652000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,146,2024-01-10T21:50:02.393866000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,116,2024-01-10T21:50:02.393866000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,146,2024-01-10T21:50:02.106155000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,152,2024-01-10T21:50:02.106155000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,159,2024-01-10T21:40:02.159148000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,119,2024-01-10T21:40:02.159148000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,147,2024-01-10T21:40:02.031610000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,119,2024-01-10T21:40:02.031610000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,146,2024-01-10T21:40:01.477039000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,151,2024-01-10T21:40:01.477039000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,160,2024-01-10T21:30:02.716352000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,119,2024-01-10T21:30:02.716352000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,150,2024-01-10T21:30:02.573015000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,121,2024-01-10T21:30:02.573015000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,150,2024-01-10T21:30:02.279050000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,155,2024-01-10T21:30:02.279050000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,163,2024-01-10T21:20:02.634388000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,129,2024-01-10T21:20:02.634388000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,150,2024-01-10T21:20:02.444195000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,121,2024-01-10T21:20:02.444195000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,157,2024-01-10T21:20:02.081524000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,155,2024-01-10T21:20:02.081524000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,159,2024-01-10T21:10:02.903744000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,126,2024-01-10T21:10:02.903744000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,146,2024-01-10T21:10:02.751006000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,119,2024-01-10T21:10:02.751006000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,152,2024-01-10T21:10:02.432358000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,153,2024-01-10T21:10:02.432358000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,160,2024-01-10T21:00:02.037349000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,125,2024-01-10T21:00:02.037349000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,147,2024-01-10T21:00:01.889267000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,119,2024-01-10T21:00:01.889267000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,158,2024-01-10T21:00:01.670642000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,157,2024-01-10T21:00:01.670642000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,159,2024-01-10T20:50:02.392957000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,126,2024-01-10T20:50:02.392957000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,149,2024-01-10T20:50:02.223412000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,121,2024-01-10T20:50:02.223412000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,156,2024-01-10T20:50:01.833026000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,156,2024-01-10T20:50:01.833026000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,158,2024-01-10T20:40:02.592667000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,125,2024-01-10T20:40:02.592667000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,149,2024-01-10T20:40:02.427457000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,121,2024-01-10T20:40:02.427457000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,158,2024-01-10T20:40:02.174541000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,156,2024-01-10T20:40:02.174541000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,161,2024-01-10T20:30:02.853645000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,129,2024-01-10T20:30:02.853645000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,147,2024-01-10T20:30:02.690551000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,121,2024-01-10T20:30:02.690551000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,158,2024-01-10T20:30:02.460650000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,158,2024-01-10T20:30:02.460650000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,163,2024-01-10T20:20:02.186622000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,131,2024-01-10T20:20:02.186622000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,151,2024-01-10T20:20:02.002259000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,123,2024-01-10T20:20:02.002259000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,162,2024-01-10T20:20:01.650087000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,160,2024-01-10T20:20:01.650087000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,164,2024-01-10T20:10:02.297688000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,130,2024-01-10T20:10:02.297688000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,151,2024-01-10T20:10:02.138444000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,123,2024-01-10T20:10:02.138444000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,163,2024-01-10T20:10:01.744424000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,162,2024-01-10T20:10:01.744424000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,164,2024-01-10T20:00:02.467968000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,130,2024-01-10T20:00:02.467968000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,153,2024-01-10T20:00:02.312734000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,124,2024-01-10T20:00:02.312734000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,164,2024-01-10T20:00:02.098424000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,163,2024-01-10T20:00:02.098424000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,166,2024-01-10T19:50:02.096218000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,127,2024-01-10T19:50:02.096218000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,154,2024-01-10T19:50:01.931954000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,125,2024-01-10T19:50:01.931954000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,158,2024-01-10T19:50:01.687850000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,162,2024-01-10T19:50:01.687850000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,167,2024-01-10T19:40:02.574573000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,129,2024-01-10T19:40:02.574573000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,155,2024-01-10T19:40:02.361145000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,125,2024-01-10T19:40:02.361145000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,169,2024-01-10T19:40:02.119645000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,170,2024-01-10T19:40:02.119645000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,167,2024-01-10T19:30:02.102108000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,130,2024-01-10T19:30:02.102108000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,157,2024-01-10T19:30:01.943364000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,128,2024-01-10T19:30:01.943364000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,163,2024-01-10T19:30:01.690515000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,165,2024-01-10T19:30:01.690515000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,179,2024-01-10T19:20:01.530445000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,134,2024-01-10T19:20:01.530445000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,172,2024-01-10T19:20:01.368053000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,133,2024-01-10T19:20:01.368053000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,166,2024-01-10T19:20:00.941172000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,167,2024-01-10T19:20:00.941172000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,180,2024-01-10T19:10:02.922853000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,137,2024-01-10T19:10:02.922853000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,173,2024-01-10T19:10:02.765930000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,135,2024-01-10T19:10:02.765930000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,167,2024-01-10T19:10:02.511190000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,167,2024-01-10T19:10:02.511190000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,183,2024-01-10T19:00:03.630856000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,139,2024-01-10T19:00:03.630856000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,174,2024-01-10T19:00:03.466799000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,139,2024-01-10T19:00:03.466799000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,167,2024-01-10T19:00:03.176367000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,170,2024-01-10T19:00:03.176367000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,174,2024-01-10T18:50:02.454572000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,134,2024-01-10T18:50:02.454572000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,165,2024-01-10T18:50:02.329781000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,133,2024-01-10T18:50:02.329781000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,180,2024-01-10T18:50:02.027361000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,183,2024-01-10T18:50:02.027361000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,174,2024-01-10T18:40:02.661326000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,135,2024-01-10T18:40:02.661326000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,166,2024-01-10T18:40:02.495109000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,134,2024-01-10T18:40:02.495109000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,181,2024-01-10T18:40:02.026297000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,179,2024-01-10T18:40:02.026297000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,177,2024-01-10T18:30:02.396026000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,138,2024-01-10T18:30:02.396026000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,170,2024-01-10T18:30:02.213193000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,141,2024-01-10T18:30:02.213193000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,175,2024-01-10T18:30:01.874644000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,179,2024-01-10T18:30:01.874644000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,191,2024-01-10T18:20:01.971499000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,145,2024-01-10T18:20:01.971499000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,176,2024-01-10T18:20:01.823595000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,142,2024-01-10T18:20:01.823595000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,177,2024-01-10T18:20:01.585717000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,178,2024-01-10T18:20:01.585717000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,189,2024-01-10T18:10:01.958150000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,149,2024-01-10T18:10:01.958150000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,173,2024-01-10T18:10:01.834518000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,142,2024-01-10T18:10:01.834518000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,184,2024-01-10T18:10:01.586707000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,184,2024-01-10T18:10:01.586707000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,197,2024-01-10T18:00:02.735094000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,157,2024-01-10T18:00:02.735094000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,182,2024-01-10T18:00:02.566904000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,152,2024-01-10T18:00:02.566904000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,191,2024-01-10T18:00:02.330386000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,191,2024-01-10T18:00:02.330386000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,202,2024-01-10T17:50:02.303745000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,158,2024-01-10T17:50:02.303745000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,185,2024-01-10T17:50:02.159391000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,152,2024-01-10T17:50:02.159391000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,195,2024-01-10T17:50:01.804476000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,195,2024-01-10T17:50:01.804476000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,194,2024-01-10T17:40:02.922866000,Krumpaul -> Höhle
