from,to,distance_m,duration_s,duration_in_traffic_s,datetime,from_to
Krumpaul,Krankenhaus,1539,147,158,2024-01-10T17:40:02.922866000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,182,2024-01-10T17:40:02.722896000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,151,2024-01-10T17:40:02.722896000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,194,2024-01-10T17:40:02.251950000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,190,2024-01-10T17:40:02.251950000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,204,2024-01-10T17:30:02.170330000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,168,2024-01-10T17:30:02.170330000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,188,2024-01-10T17:30:02.046705000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,158,2024-01-10T17:30:02.046705000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,218,2024-01-10T17:30:01.667772000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,215,2024-01-10T17:30:01.667772000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,209,2024-01-10T17:20:02.513412000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,169,2024-01-10T17:20:02.513412000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,194,2024-01-10T17:20:02.321443000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,154,2024-01-10T17:20:02.321443000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,230,2024-01-10T17:20:02.060947000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,228,2024-01-10T17:20:02.060947000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,215,2024-01-10T17:10:01.862115000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,174,2024-01-10T17:10:01.862115000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,190,2024-01-10T17:10:01.665565000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,165,2024-01-10T17:10:01.665565000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,231,2024-01-10T17:10:01.377663000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,242,2024-01-10T17:10:01.377663000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,213,2024-01-10T17:00:02.812602000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,170,2024-01-10T17:00:02.812602000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,197,2024-01-10T17:00:02.652359000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,164,2024-01-10T17:00:02.652359000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,209,2024-01-10T17:00:02.415576000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,211,2024-01-10T17:00:02.415576000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,207,2024-01-10T16:50:02.796799000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,165,2024-01-10T16:50:02.796799000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,197,2024-01-10T16:50:02.580246000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,163,2024-01-10T16:50:02.580246000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,210,2024-01-10T16:50:02.144830000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,208,2024-01-10T16:50:02.144830000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,216,2024-01-10T16:40:02.862479000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,169,2024-01-10T16:40:02.862479000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,204,2024-01-10T16:40:02.706666000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,166,2024-01-10T16:40:02.706666000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,225,2024-01-10T16:40:02.222575000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,224,2024-01-10T16:40:02.222575000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,212,2024-01-10T16:30:01.995257000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,175,2024-01-10T16:30:01.995257000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,194,2024-01-10T16:30:01.816271000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,158,2024-01-10T16:30:01.816271000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,228,2024-01-10T16:30:01.350623000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,224,2024-01-10T16:30:01.350623000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,223,2024-01-10T16:20:02.699293000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,177,2024-01-10T16:20:02.699293000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,201,2024-01-10T16:20:02.521469000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-10T16:20:02.521469000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,210,2024-01-10T16:20:02.259585000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,202,2024-01-10T16:20:02.259585000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,218,2024-01-10T16:10:02.467794000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,179,2024-01-10T16:10:02.467794000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,195,2024-01-10T16:10:02.337102000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,164,2024-01-10T16:10:02.337102000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,237,2024-01-10T16:10:02.066225000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,228,2024-01-10T16:10:02.066225000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,205,2024-01-10T16:00:01.807627000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,166,2024-01-10T16:00:01.807627000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,201,2024-01-10T16:00:01.678192000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,164,2024-01-10T16:00:01.678192000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,205,2024-01-10T16:00:01.440923000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,206,2024-01-10T16:00:01.440923000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,212,2024-01-10T15:50:01.846181000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,169,2024-01-10T15:50:01.846181000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,198,2024-01-10T15:50:01.678925000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,165,2024-01-10T15:50:01.678925000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,221,2024-01-10T15:50:01.424885000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,211,2024-01-10T15:50:01.424885000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,221,2024-01-10T15:40:02.872504000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,180,2024-01-10T15:40:02.872504000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,193,2024-01-10T15:40:02.677548000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,161,2024-01-10T15:40:02.677548000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,197,2024-01-10T15:40:02.419736000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,196,2024-01-10T15:40:02.419736000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,208,2024-01-10T15:30:01.483755000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,164,2024-01-10T15:30:01.483755000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,200,2024-01-10T15:30:01.315321000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,156,2024-01-10T15:30:01.315321000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,193,2024-01-10T15:30:01.069338000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,187,2024-01-10T15:30:01.069338000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,209,2024-01-10T15:20:03.018214000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,170,2024-01-10T15:20:03.018214000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,197,2024-01-10T15:20:02.885676000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,159,2024-01-10T15:20:02.885676000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,198,2024-01-10T15:20:02.512027000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,192,2024-01-10T15:20:02.512027000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,207,2024-01-10T15:10:03.011531000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,169,2024-01-10T15:10:03.011531000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,196,2024-01-10T15:10:02.850810000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,161,2024-01-10T15:10:02.850810000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,197,2024-01-10T15:10:02.422696000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,194,2024-01-10T15:10:02.422696000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,211,2024-01-10T15:00:26.394610000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,170,2024-01-10T15:00:26.394610000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,194,2024-01-10T15:00:26.252235000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-10T15:00:26.252235000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,194,2024-01-10T15:00:26.020375000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,189,2024-01-10T15:00:26.020375000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,206,2024-01-10T14:50:01.939344000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,169,2024-01-10T14:50:01.939344000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,198,2024-01-10T14:50:01.765504000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-10T14:50:01.765504000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,192,2024-01-10T14:50:01.544132000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,193,2024-01-10T14:50:01.544132000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,201,2024-01-10T13:50:03.044391000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,170,2024-01-10T13:50:03.044391000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,186,2024-01-10T13:50:02.889316000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,155,2024-01-10T13:50:02.889316000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,212,2024-01-10T13:50:02.527956000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,204,2024-01-10T13:50:02.527956000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,207,2024-01-10T13:40:03.425280000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,168,2024-01-10T13:40:03.425280000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,199,2024-01-10T13:40:03.271757000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-10T13:40:03.271757000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,211,2024-01-10T13:40:02.792468000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,203,2024-01-10T13:40:02.792468000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,201,2024-01-10T13:30:02.569184000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,162,2024-01-10T13:30:02.569184000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,196,2024-01-10T13:30:02.401006000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,159,2024-01-10T13:30:02.401006000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,207,2024-01-10T13:30:02.044802000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,200,2024-01-10T13:30:02.044802000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,213,2024-01-10T13:20:02.490974000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,176,2024-01-10T13:20:02.490974000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,196,2024-01-10T13:20:02.304055000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,163,2024-01-10T13:20:02.304055000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,207,2024-01-10T13:20:01.877337000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,203,2024-01-10T13:20:01.877337000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,203,2024-01-10T13:10:01.936179000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,171,2024-01-10T13:10:01.936179000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,186,2024-01-10T13:10:01.571051000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,161,2024-01-10T13:10:01.571051000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,211,2024-01-10T13:10:01.297154000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,199,2024-01-10T13:10:01.297154000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,199,2024-01-10T13:00:02.187504000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,167,2024-01-10T13:00:02.187504000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,199,2024-01-10T13:00:02.044655000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,159,2024-01-10T13:00:02.044655000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,215,2024-01-10T13:00:01.763022000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,201,2024-01-10T13:00:01.763022000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,201,2024-01-10T12:50:02.496192000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,164,2024-01-10T12:50:02.496192000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,195,2024-01-10T12:50:02.337838000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-10T12:50:02.337838000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,205,2024-01-10T12:50:01.918827000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,197,2024-01-10T12:50:01.918827000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,192,2024-01-10T12:40:03.208356000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,165,2024-01-10T12:40:03.208356000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,186,2024-01-10T12:40:03.043173000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,156,2024-01-10T12:40:03.043173000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,209,2024-01-10T12:40:02.576056000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,196,2024-01-10T12:40:02.576056000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,195,2024-01-10T12:30:02.398866000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,165,2024-01-10T12:30:02.398866000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,204,2024-01-10T12:30:02.002275000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,167,2024-01-10T12:30:02.002275000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,201,2024-01-10T12:30:01.535781000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,193,2024-01-10T12:30:01.535781000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,204,2024-01-10T12:20:01.794689000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,168,2024-01-10T12:20:01.794689000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,213,2024-01-10T12:20:01.628267000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,177,2024-01-10T12:20:01.628267000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,207,2024-01-10T12:20:01.345484000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,198,2024-01-10T12:20:01.345484000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,200,2024-01-10T12:10:01.963114000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,157,2024-01-10T12:10:01.963114000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,211,2024-01-10T12:10:01.680926000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,175,2024-01-10T12:10:01.680926000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,193,2024-01-10T12:10:01.368733000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,186,2024-01-10T12:10:01.368733000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,204,2024-01-10T12:00:02.183289000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,161,2024-01-10T12:00:02.183289000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,204,2024-01-10T12:00:02.015937000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,166,2024-01-10T12:00:02.015937000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,205,2024-01-10T12:00:01.803987000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,199,2024-01-10T12:00:01.803987000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,196,2024-01-10T11:50:02.404487000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,161,2024-01-10T11:50:02.404487000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,202,2024-01-10T11:50:02.247183000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,168,2024-01-10T11:50:02.247183000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,208,2024-01-10T11:50:01.985563000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,206,2024-01-10T11:50:01.985563000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,192,2024-01-10T11:40:02.566857000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,159,2024-01-10T11:40:02.566857000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,202,2024-01-10T11:40:02.377185000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,168,2024-01-10T11:40:02.377185000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,205,2024-01-10T11:40:02.123752000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,195,2024-01-10T11:40:02.123752000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,193,2024-01-10T11:30:02.481482000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,162,2024-01-10T11:30:02.481482000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,198,2024-01-10T11:30:02.354665000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,163,2024-01-10T11:30:02.354665000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,214,2024-01-10T11:30:02.068669000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,203,2024-01-10T11:30:02.068669000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,189,2024-01-10T11:20:01.557891000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,163,2024-01-10T11:20:01.557891000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,195,2024-01-10T11:20:01.435057000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,162,2024-01-10T11:20:01.435057000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,209,2024-01-10T11:20:01.059100000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,196,2024-01-10T11:20:01.059100000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,192,2024-01-10T11:10:02.312652000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,162,2024-01-10T11:10:02.312652000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,194,2024-01-10T11:10:02.171401000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,158,2024-01-10T11:10:02.171401000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,208,2024-01-10T11:10:01.892809000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,196,2024-01-10T11:10:01.892809000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,201,2024-01-10T11:00:02.015298000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,167,2024-01-10T11:00:02.015298000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,203,2024-01-10T11:00:01.806355000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,160,2024-01-10T11:00:01.806355000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,214,2024-01-10T11:00:01.512620000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,198,2024-01-10T11:00:01.512620000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,197,2024-01-10T10:50:02.873327000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,164,2024-01-10T10:50:02.873327000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,204,2024-01-10T10:50:02.757911000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,167,2024-01-10T10:50:02.757911000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,213,2024-01-10T10:50:02.219190000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,199,2024-01-10T10:50:02.219190000,Höhle -> Krumpaul
Krumpaul,Höhle,2174,183,201,2024-01-10T10:40:02.339046000,Krumpaul -> Höhle
Krumpaul,Krankenhaus,1539,147,163,2024-01-10T10:40:02.339046000,Krumpaul -> Krankenhaus
Krankenhaus,Höhle,1902,176,204,2024-01-10T10:40:02.033358000,Krankenhaus -> Höhle
Krankenhaus,Krumpaul,1560,145,166,2024-01-10T10:40:02.033358000,Krankenhaus -> Krumpaul
Höhle,Krankenhaus,1905,183,208,2024-01-10T10:40:01.522309000,Höhle -> Krankenhaus
Höhle,Krumpaul,2154,181,202,2024-01-10T10:40:01.522309000,Höhle -> Krumpaul
